region,country,quarter,inflationLogarithm
Central America,Guatemala,1982q4,
Central America,Guatemala,1983q1,
Central America,Guatemala,1983q2,
Central America,Guatemala,1983q3,
Central America,Guatemala,1983q4,
Central America,Guatemala,1984q1,
Central America,Guatemala,1984q2,
Central America,Guatemala,1984q3,
Central America,Guatemala,1984q4,
Central America,Guatemala,1985q1,
Central America,Guatemala,1985q2,
Central America,Guatemala,1985q3,
Central America,Guatemala,1985q4,
Central America,Guatemala,1986q1,
Central America,Guatemala,1986q2,
Central America,Guatemala,1986q3,
Central America,Guatemala,1986q4,
Central America,Guatemala,1987q1,
Central America,Guatemala,1987q2,
Central America,Guatemala,1987q3,
Central America,Guatemala,1987q4,
Central America,Guatemala,1988q1,
Central America,Guatemala,1988q2,
Central America,Guatemala,1988q3,
Central America,Guatemala,1988q4,
Central America,Guatemala,1989q1,
Central America,Guatemala,1989q2,
Central America,Guatemala,1989q3,
Central America,Guatemala,1989q4,
Central America,Guatemala,1990q1,
Central America,Guatemala,1990q2,
Central America,Guatemala,1990q3,
Central America,Guatemala,1990q4,
Central America,Guatemala,1991q1,
Central America,Guatemala,1991q2,
Central America,Guatemala,1991q3,
Central America,Guatemala,1991q4,
Central America,Guatemala,1992q1,
Central America,Guatemala,1992q2,
Central America,Guatemala,1992q3,
Central America,Guatemala,1992q4,
Central America,Guatemala,1993q1,
Central America,Guatemala,1993q2,
Central America,Guatemala,1993q3,
Central America,Guatemala,1993q4,
Central America,Guatemala,1994q1,
Central America,Guatemala,1994q2,
Central America,Guatemala,1994q3,
Central America,Guatemala,1994q4,
Central America,Guatemala,1995q1,
Central America,Guatemala,1995q2,
Central America,Guatemala,1995q3,
Central America,Guatemala,1995q4,
Central America,Guatemala,1996q1,
Central America,Guatemala,1996q2,
Central America,Guatemala,1996q3,
Central America,Guatemala,1996q4,
Central America,Guatemala,1997q1,
Central America,Guatemala,1997q2,
Central America,Guatemala,1997q3,
Central America,Guatemala,1997q4,
Central America,Guatemala,1998q1,
Central America,Guatemala,1998q2,
Central America,Guatemala,1998q3,
Central America,Guatemala,1998q4,
Central America,Guatemala,1999q1,
Central America,Guatemala,1999q2,
Central America,Guatemala,1999q3,
Central America,Guatemala,1999q4,
Central America,Guatemala,2000q1,
Central America,Guatemala,2000q2,
Central America,Guatemala,2000q3,
Central America,Guatemala,2000q4,
Central America,Guatemala,2001q1,
Central America,Guatemala,2001q2,
Central America,Guatemala,2001q3,
Central America,Guatemala,2001q4,
Central America,Guatemala,2002q1,
Central America,Guatemala,2002q2,
Central America,Guatemala,2002q3,
Central America,Guatemala,2002q4,
Central America,Guatemala,2003q1,
Central America,Guatemala,2003q2,
Central America,Guatemala,2003q3,
Central America,Guatemala,2003q4,
Central America,Guatemala,2004q1,
Central America,Guatemala,2004q2,
Central America,Guatemala,2004q3,
Central America,Guatemala,2004q4,
Central America,Guatemala,2005q1,
Central America,Guatemala,2005q2,
Central America,Guatemala,2005q3,
Central America,Guatemala,2005q4,
Central America,Guatemala,2006q1,
Central America,Guatemala,2006q2,
Central America,Guatemala,2006q3,
Central America,Guatemala,2006q4,
Central America,Guatemala,2007q1,
Central America,Guatemala,2007q2,
Central America,Guatemala,2007q3,
Central America,Guatemala,2007q4,
Central America,Guatemala,2008q1,
Central America,Guatemala,2008q2,
Central America,Guatemala,2008q3,
Central America,Guatemala,2008q4,
Central America,Guatemala,2009q1,
Central America,Guatemala,2009q2,
Central America,Guatemala,2009q3,
Central America,Guatemala,2009q4,
Central America,Guatemala,2010q1,
Central America,Guatemala,2010q2,
Central America,Guatemala,2010q3,
Central America,Guatemala,2010q4,
Central America,Guatemala,2011q1,
Central America,Guatemala,2011q2,
Central America,Guatemala,2011q3,
Central America,Guatemala,2011q4,
Central America,Guatemala,2012q1,
Central America,Guatemala,2012q2,
Central America,Guatemala,2012q3,
Central America,Guatemala,2012q4,
Central America,Guatemala,2013q1,
Central America,Guatemala,2013q2,
Central America,Guatemala,2013q3,
Central America,Guatemala,2013q4,
Central America,Guatemala,2014q1,
Central America,Guatemala,2014q2,
Central America,Guatemala,2014q3,
Central America,Guatemala,2014q4,
Central America,Guatemala,2015q1,
Central America,Guatemala,2015q2,
Central America,Guatemala,2015q3,
Central America,Guatemala,2015q4,
Central America,Guatemala,2016q1,
Central America,Guatemala,2016q2,
Central America,Guatemala,2016q3,
Central America,Guatemala,2016q4,
Central America,Guatemala,2017q1,
Central America,Guatemala,2017q2,
Central America,Guatemala,2017q3,
Central America,Guatemala,2017q4,
Central America,Guatemala,2018q1,
Central America,Guatemala,2018q2,
Central America,Guatemala,2018q3,
Central America,Guatemala,2018q4,
Central America,Guatemala,2019q1,
Central America,Guatemala,2019q2,
Central America,Guatemala,2019q3,
Central America,Guatemala,2019q4,
Central America,Guatemala,2020q1,
Central America,Guatemala,2020q2,
Central America,Guatemala,2020q3,
Central America,Guatemala,2020q4,
Central America,Guatemala,2021q1,
Central America,Guatemala,2021q2,
Central America,Guatemala,2021q3,
Central America,Guatemala,2021q4,
Central America,Guatemala,2022q1,
Central America,Guatemala,2022q2,
Central America,Guatemala,2022q3,
Central America,Guatemala,2022q4,
Central America,Guatemala,2023q1,
Central America,Guatemala,2023q2,
Central America,Guatemala,2023q3,
Central America,Guatemala,2023q4,
Central America,Honduras,1970q1,
Central America,Honduras,1970q2,0.024213806
Central America,Honduras,1970q3,0.017544715
Central America,Honduras,1970q4,-0.013808274
Central America,Honduras,1971q1,0.024355834
Central America,Honduras,1971q2,0.016744014
Central America,Honduras,1971q3,-0.003127234
Central America,Honduras,1971q4,-0.006271407
Central America,Honduras,1972q1,0.031647239
Central America,Honduras,1972q2,0.00922942
Central America,Honduras,1972q3,0.0543699
Central America,Honduras,1972q4,-0.0089443
Central America,Honduras,1973q1,0.037455499
Central America,Honduras,1973q2,0.040479761
Central America,Honduras,1973q3,-0.035124861
Central America,Honduras,1973q4,0.059719134
Central America,Honduras,1974q1,0.088353999
Central America,Honduras,1974q2,0.091291294
Central America,Honduras,1974q3,0.027728217
Central America,Honduras,1974q4,0.005825273
Central America,Honduras,1975q1,0.057202939
Central America,Honduras,1975q2,0.031071655
Central America,Honduras,1975q3,0.028973211
Central America,Honduras,1975q4,0.016616443
Central America,Honduras,1976q1,0.017220762
Central America,Honduras,1976q2,-0.000761753
Central America,Honduras,1976q3,0.04846156
Central America,Honduras,1976q4,0.028659675
Central America,Honduras,1977q1,0.039274182
Central America,Honduras,1977q2,0.066063017
Central America,Honduras,1977q3,0.010940735
Central America,Honduras,1977q4,0.003404897
Central America,Honduras,1978q1,0.052177005
Central America,Honduras,1978q2,0.011682479
Central America,Honduras,1978q3,0.019105965
Central America,Honduras,1978q4,0.009188401
Central America,Honduras,1979q1,0.086583614
Central America,Honduras,1979q2,0.03773107
Central America,Honduras,1979q3,0.086837977
Central America,Honduras,1979q4,0.078344934
Central America,Honduras,1980q1,0.122146279
Central America,Honduras,1980q2,0.051647231
Central America,Honduras,1980q3,0.021796748
Central America,Honduras,1980q4,0.025800146
Central America,Honduras,1981q1,0.063695282
Central America,Honduras,1981q2,0.03986207
Central America,Honduras,1981q3,0.028714338
Central America,Honduras,1981q4,0.020446874
Central America,Honduras,1982q1,0.06671951
Central America,Honduras,1982q2,0.032791976
Central America,Honduras,1982q3,0.025649581
Central America,Honduras,1982q4,0.022765215
Central America,Honduras,1983q1,0.045004372
Central America,Honduras,1983q2,0.035662301
Central America,Honduras,1983q3,0.049328089
Central America,Honduras,1983q4,0.012281619
Central America,Honduras,1984q1,0.018424787
Central America,Honduras,1984q2,0.010116027
Central America,Honduras,1984q3,0.018448081
Central America,Honduras,1984q4,0.010271592
Central America,Honduras,1985q1,0.009574769
Central America,Honduras,1985q2,0.007938858
Central America,Honduras,1985q3,0.038539391
Central America,Honduras,1985q4,0.012351122
Central America,Honduras,1986q1,0.016231133
Central America,Honduras,1986q2,0.018796874
Central America,Honduras,1986q3,0.023659889
Central America,Honduras,1986q4,0.005642604
Central America,Honduras,1987q1,0.006510726
Central America,Honduras,1987q2,0.005308867
Central America,Honduras,1987q3,0.016996816
Central America,Honduras,1987q4,0.011915445
Central America,Honduras,1988q1,0.010395378
Central America,Honduras,1988q2,0.025719505
Central America,Honduras,1988q3,0.033710849
Central America,Honduras,1988q4,0.042596862
Central America,Honduras,1989q1,0.039720923
Central America,Honduras,1989q2,0.03415614
Central America,Honduras,1989q3,0.058832318
Central America,Honduras,1989q4,0.051053412
Central America,Honduras,1990q1,0.087627389
Central America,Honduras,1990q2,0.126049638
Central America,Honduras,1990q3,0.114690997
Central America,Honduras,1990q4,0.170654103
Central America,Honduras,1991q1,0.169065565
Central America,Honduras,1991q2,0.114669152
Central America,Honduras,1991q3,0.066564344
Central America,Honduras,1991q4,0.030437212
Central America,Honduras,1992q1,0.024116693
Central America,Honduras,1992q2,0.031643461
Central America,Honduras,1992q3,0.015749425
Central America,Honduras,1992q4,0.028160848
Central America,Honduras,1993q1,0.041878279
Central America,Honduras,1993q2,0.06549634
Central America,Honduras,1993q3,0.08328215
Central America,Honduras,1993q4,0.026569486
Central America,Honduras,1994q1,0.077471212
Central America,Honduras,1994q2,0.132947683
Central America,Honduras,1994q3,0.120048448
Central America,Honduras,1994q4,0.092018202
Central America,Honduras,1995q1,0.145302519
Central America,Honduras,1995q2,0.113739341
Central America,Honduras,1995q3,0.071332537
Central America,Honduras,1995q4,0.087976187
Central America,Honduras,1996q1,0.075893044
Central America,Honduras,1996q2,0.107774183
Central America,Honduras,1996q3,0.122152269
Central America,Honduras,1996q4,0.088837467
Central America,Honduras,1997q1,0.092583247
Central America,Honduras,1997q2,0.05467511
Central America,Honduras,1997q3,0.061309509
Central America,Honduras,1997q4,0.016487576
Central America,Honduras,1998q1,0.059390213
Central America,Honduras,1998q2,0.08715827
Central America,Honduras,1998q3,0.064596549
Central America,Honduras,1998q4,0.032716181
Central America,Honduras,1999q1,0.057379898
Central America,Honduras,1999q2,0.029844878
Central America,Honduras,1999q3,0.045029201
Central America,Honduras,1999q4,0.046232641
Central America,Honduras,2000q1,0.049019057
Central America,Honduras,2000q2,0.058070965
Central America,Honduras,2000q3,0.034862429
Central America,Honduras,2000q4,0.02982622
Central America,Honduras,2001q1,0.048460256
Central America,Honduras,2001q2,0.045407847
Central America,Honduras,2001q3,0.036002576
Central America,Honduras,2001q4,0.022932222
Central America,Honduras,2002q1,0.028188065
Central America,Honduras,2002q2,0.037932184
Central America,Honduras,2002q3,0.037920784
Central America,Honduras,2002q4,0.026307635
Central America,Honduras,2003q1,0.043565091
Central America,Honduras,2003q2,0.024412438
Central America,Honduras,2003q3,0.023647139
Central America,Honduras,2003q4,0.027117476
Central America,Honduras,2004q1,0.038665604
Central America,Honduras,2004q2,0.041440729
Central America,Honduras,2004q3,0.03890552
Central America,Honduras,2004q4,0.031126082
Central America,Honduras,2005q1,0.041531183
Central America,Honduras,2005q2,0.039825641
Central America,Honduras,2005q3,0.037133045
Central America,Honduras,2005q4,0.014705217
Central America,Honduras,2006q1,0.021650674
Central America,Honduras,2006q2,0.025560068
Central America,Honduras,2006q3,0.020730294
Central America,Honduras,2006q4,0.015046516
Central America,Honduras,2007q1,0.038055435
Central America,Honduras,2007q2,0.0303791
Central America,Honduras,2007q3,0.029213322
Central America,Honduras,2007q4,0.050751913
Central America,Honduras,2008q1,0.040476765
Central America,Honduras,2008q2,0.061507415
Central America,Honduras,2008q3,0.072176293
Central America,Honduras,2008q4,0.016324865
Central America,Honduras,2009q1,0.008105261
Central America,Honduras,2009q2,0.013333058
Central America,Honduras,2009q3,0.020083204
Central America,Honduras,2009q4,0.008186528
Central America,Honduras,2010q1,0.021375094
Central America,Honduras,2010q2,0.02270853
Central America,Honduras,2010q3,0.025556881
Central America,Honduras,2010q4,0.035467051
Central America,Honduras,2011q1,0.024680937
Central America,Honduras,2011q2,0.040947162
Central America,Honduras,2011q3,0.023285275
Central America,Honduras,2011q4,0.006561357
Central America,Honduras,2012q1,0.023130588
Central America,Honduras,2012q2,0.034597784
Central America,Honduras,2012q3,0.01332252
Central America,Honduras,2012q4,0.021979637
Central America,Honduras,2013q1,0.026013659
Central America,Honduras,2013q2,0.02205541
Central America,Honduras,2013q3,0.020011229
Central America,Honduras,2013q4,0.012555579
Central America,Honduras,2014q1,0.043992512
Central America,Honduras,2014q2,0.026966453
Central America,Honduras,2014q3,0.02343897
Central America,Honduras,2014q4,0.009742566
Central America,Honduras,2015q1,0.003716773
Central America,Honduras,2015q2,0.023967106
Central America,Honduras,2015q3,0.014182777
Central America,Honduras,2015q4,-0.001817026
Central America,Honduras,2016q1,0.012077763
