region,country,quarter,inflationLogarithm
América Central,Guatemala,1982q4,
América Central,Guatemala,1983q1,
América Central,Guatemala,1983q2,
América Central,Guatemala,1983q3,
América Central,Guatemala,1983q4,
América Central,Guatemala,1984q1,
América Central,Guatemala,1984q2,
América Central,Guatemala,1984q3,
América Central,Guatemala,1984q4,
América Central,Guatemala,1985q1,
América Central,Guatemala,1985q2,
América Central,Guatemala,1985q3,
América Central,Guatemala,1985q4,
América Central,Guatemala,1986q1,
América Central,Guatemala,1986q2,
América Central,Guatemala,1986q3,
América Central,Guatemala,1986q4,
América Central,Guatemala,1987q1,
América Central,Guatemala,1987q2,
América Central,Guatemala,1987q3,
América Central,Guatemala,1987q4,
América Central,Guatemala,1988q1,
América Central,Guatemala,1988q2,
América Central,Guatemala,1988q3,
América Central,Guatemala,1988q4,
América Central,Guatemala,1989q1,
América Central,Guatemala,1989q2,
América Central,Guatemala,1989q3,
América Central,Guatemala,1989q4,
América Central,Guatemala,1990q1,
América Central,Guatemala,1990q2,
América Central,Guatemala,1990q3,
América Central,Guatemala,1990q4,
América Central,Guatemala,1991q1,
América Central,Guatemala,1991q2,
América Central,Guatemala,1991q3,
América Central,Guatemala,1991q4,
América Central,Guatemala,1992q1,
América Central,Guatemala,1992q2,
América Central,Guatemala,1992q3,
América Central,Guatemala,1992q4,
América Central,Guatemala,1993q1,
América Central,Guatemala,1993q2,
América Central,Guatemala,1993q3,
América Central,Guatemala,1993q4,
América Central,Guatemala,1994q1,
América Central,Guatemala,1994q2,
América Central,Guatemala,1994q3,
América Central,Guatemala,1994q4,
América Central,Guatemala,1995q1,
América Central,Guatemala,1995q2,
América Central,Guatemala,1995q3,
América Central,Guatemala,1995q4,
América Central,Guatemala,1996q1,
América Central,Guatemala,1996q2,
América Central,Guatemala,1996q3,
América Central,Guatemala,1996q4,
América Central,Guatemala,1997q1,
América Central,Guatemala,1997q2,
América Central,Guatemala,1997q3,
América Central,Guatemala,1997q4,
América Central,Guatemala,1998q1,
América Central,Guatemala,1998q2,
América Central,Guatemala,1998q3,
América Central,Guatemala,1998q4,
América Central,Guatemala,1999q1,
América Central,Guatemala,1999q2,
América Central,Guatemala,1999q3,
América Central,Guatemala,1999q4,
América Central,Guatemala,2000q1,
América Central,Guatemala,2000q2,
América Central,Guatemala,2000q3,
América Central,Guatemala,2000q4,
América Central,Guatemala,2001q1,
América Central,Guatemala,2001q2,
América Central,Guatemala,2001q3,
América Central,Guatemala,2001q4,
América Central,Guatemala,2002q1,
América Central,Guatemala,2002q2,
América Central,Guatemala,2002q3,
América Central,Guatemala,2002q4,
América Central,Guatemala,2003q1,
América Central,Guatemala,2003q2,
América Central,Guatemala,2003q3,
América Central,Guatemala,2003q4,
América Central,Guatemala,2004q1,
América Central,Guatemala,2004q2,
América Central,Guatemala,2004q3,
América Central,Guatemala,2004q4,
América Central,Guatemala,2005q1,
América Central,Guatemala,2005q2,
América Central,Guatemala,2005q3,
América Central,Guatemala,2005q4,
América Central,Guatemala,2006q1,
América Central,Guatemala,2006q2,
América Central,Guatemala,2006q3,
América Central,Guatemala,2006q4,
América Central,Guatemala,2007q1,
América Central,Guatemala,2007q2,
América Central,Guatemala,2007q3,
América Central,Guatemala,2007q4,
América Central,Guatemala,2008q1,
América Central,Guatemala,2008q2,
América Central,Guatemala,2008q3,
América Central,Guatemala,2008q4,
América Central,Guatemala,2009q1,
América Central,Guatemala,2009q2,
América Central,Guatemala,2009q3,
América Central,Guatemala,2009q4,
América Central,Guatemala,2010q1,
América Central,Guatemala,2010q2,
América Central,Guatemala,2010q3,
América Central,Guatemala,2010q4,
América Central,Guatemala,2011q1,
América Central,Guatemala,2011q2,
América Central,Guatemala,2011q3,
América Central,Guatemala,2011q4,
América Central,Guatemala,2012q1,
América Central,Guatemala,2012q2,
América Central,Guatemala,2012q3,
América Central,Guatemala,2012q4,
América Central,Guatemala,2013q1,
América Central,Guatemala,2013q2,
América Central,Guatemala,2013q3,
América Central,Guatemala,2013q4,
América Central,Guatemala,2014q1,
América Central,Guatemala,2014q2,
América Central,Guatemala,2014q3,
América Central,Guatemala,2014q4,
América Central,Guatemala,2015q1,
América Central,Guatemala,2015q2,
América Central,Guatemala,2015q3,
América Central,Guatemala,2015q4,
América Central,Guatemala,2016q1,
América Central,Guatemala,2016q2,
América Central,Guatemala,2016q3,
América Central,Guatemala,2016q4,
América Central,Guatemala,2017q1,
América Central,Guatemala,2017q2,
América Central,Guatemala,2017q3,
América Central,Guatemala,2017q4,
América Central,Guatemala,2018q1,
América Central,Guatemala,2018q2,
América Central,Guatemala,2018q3,
América Central,Guatemala,2018q4,
América Central,Guatemala,2019q1,
América Central,Guatemala,2019q2,
América Central,Guatemala,2019q3,
América Central,Guatemala,2019q4,
América Central,Guatemala,2020q1,
América Central,Guatemala,2020q2,
América Central,Guatemala,2020q3,
América Central,Guatemala,2020q4,
América Central,Guatemala,2021q1,
América Central,Guatemala,2021q2,
América Central,Guatemala,2021q3,
América Central,Guatemala,2021q4,
América Central,Guatemala,2022q1,
América Central,Guatemala,2022q2,
América Central,Guatemala,2022q3,
América Central,Guatemala,2022q4,
América Central,Guatemala,2023q1,
América Central,Guatemala,2023q2,
América Central,Guatemala,2023q3,
América Central,Guatemala,2023q4,
América Central,Honduras,1970q1,
América Central,Honduras,1970q2,0.024213806
América Central,Honduras,1970q3,0.017544715
América Central,Honduras,1970q4,-0.013808274
América Central,Honduras,1971q1,0.024355834
América Central,Honduras,1971q2,0.016744014
América Central,Honduras,1971q3,-0.003127234
América Central,Honduras,1971q4,-0.006271407
América Central,Honduras,1972q1,0.031647239
América Central,Honduras,1972q2,0.00922942
América Central,Honduras,1972q3,0.0543699
América Central,Honduras,1972q4,-0.0089443
América Central,Honduras,1973q1,0.037455499
América Central,Honduras,1973q2,0.040479761
América Central,Honduras,1973q3,-0.035124861
América Central,Honduras,1973q4,0.059719134
América Central,Honduras,1974q1,0.088353999
América Central,Honduras,1974q2,0.091291294
América Central,Honduras,1974q3,0.027728217
América Central,Honduras,1974q4,0.005825273
América Central,Honduras,1975q1,0.057202939
América Central,Honduras,1975q2,0.031071655
América Central,Honduras,1975q3,0.028973211
América Central,Honduras,1975q4,0.016616443
América Central,Honduras,1976q1,0.017220762
América Central,Honduras,1976q2,-0.000761753
América Central,Honduras,1976q3,0.04846156
América Central,Honduras,1976q4,0.028659675
América Central,Honduras,1977q1,0.039274182
América Central,Honduras,1977q2,0.066063017
América Central,Honduras,1977q3,0.010940735
América Central,Honduras,1977q4,0.003404897
América Central,Honduras,1978q1,0.052177005
América Central,Honduras,1978q2,0.011682479
América Central,Honduras,1978q3,0.019105965
América Central,Honduras,1978q4,0.009188401
América Central,Honduras,1979q1,0.086583614
América Central,Honduras,1979q2,0.03773107
América Central,Honduras,1979q3,0.086837977
América Central,Honduras,1979q4,0.078344934
América Central,Honduras,1980q1,0.122146279
América Central,Honduras,1980q2,0.051647231
América Central,Honduras,1980q3,0.021796748
América Central,Honduras,1980q4,0.025800146
América Central,Honduras,1981q1,0.063695282
América Central,Honduras,1981q2,0.03986207
América Central,Honduras,1981q3,0.028714338
América Central,Honduras,1981q4,0.020446874
América Central,Honduras,1982q1,0.06671951
América Central,Honduras,1982q2,0.032791976
América Central,Honduras,1982q3,0.025649581
América Central,Honduras,1982q4,0.022765215
América Central,Honduras,1983q1,0.045004372
América Central,Honduras,1983q2,0.035662301
América Central,Honduras,1983q3,0.049328089
América Central,Honduras,1983q4,0.012281619
América Central,Honduras,1984q1,0.018424787
América Central,Honduras,1984q2,0.010116027
América Central,Honduras,1984q3,0.018448081
América Central,Honduras,1984q4,0.010271592
América Central,Honduras,1985q1,0.009574769
América Central,Honduras,1985q2,0.007938858
América Central,Honduras,1985q3,0.038539391
América Central,Honduras,1985q4,0.012351122
América Central,Honduras,1986q1,0.016231133
América Central,Honduras,1986q2,0.018796874
América Central,Honduras,1986q3,0.023659889
América Central,Honduras,1986q4,0.005642604
América Central,Honduras,1987q1,0.006510726
América Central,Honduras,1987q2,0.005308867
América Central,Honduras,1987q3,0.016996816
América Central,Honduras,1987q4,0.011915445
América Central,Honduras,1988q1,0.010395378
América Central,Honduras,1988q2,0.025719505
América Central,Honduras,1988q3,0.033710849
América Central,Honduras,1988q4,0.042596862
América Central,Honduras,1989q1,0.039720923
América Central,Honduras,1989q2,0.03415614
América Central,Honduras,1989q3,0.058832318
América Central,Honduras,1989q4,0.051053412
América Central,Honduras,1990q1,0.087627389
América Central,Honduras,1990q2,0.126049638
América Central,Honduras,1990q3,0.114690997
América Central,Honduras,1990q4,0.170654103
América Central,Honduras,1991q1,0.169065565
América Central,Honduras,1991q2,0.114669152
América Central,Honduras,1991q3,0.066564344
América Central,Honduras,1991q4,0.030437212
América Central,Honduras,1992q1,0.024116693
América Central,Honduras,1992q2,0.031643461
América Central,Honduras,1992q3,0.015749425
América Central,Honduras,1992q4,0.028160848
América Central,Honduras,1993q1,0.041878279
América Central,Honduras,1993q2,0.06549634
América Central,Honduras,1993q3,0.08328215
América Central,Honduras,1993q4,0.026569486
América Central,Honduras,1994q1,0.077471212
América Central,Honduras,1994q2,0.132947683
América Central,Honduras,1994q3,0.120048448
América Central,Honduras,1994q4,0.092018202
América Central,Honduras,1995q1,0.145302519
América Central,Honduras,1995q2,0.113739341
América Central,Honduras,1995q3,0.071332537
América Central,Honduras,1995q4,0.087976187
América Central,Honduras,1996q1,0.075893044
América Central,Honduras,1996q2,0.107774183
América Central,Honduras,1996q3,0.122152269
América Central,Honduras,1996q4,0.088837467
América Central,Honduras,1997q1,0.092583247
América Central,Honduras,1997q2,0.05467511
América Central,Honduras,1997q3,0.061309509
América Central,Honduras,1997q4,0.016487576
América Central,Honduras,1998q1,0.059390213
América Central,Honduras,1998q2,0.08715827
América Central,Honduras,1998q3,0.064596549
América Central,Honduras,1998q4,0.032716181
América Central,Honduras,1999q1,0.057379898
América Central,Honduras,1999q2,0.029844878
América Central,Honduras,1999q3,0.045029201
América Central,Honduras,1999q4,0.046232641
América Central,Honduras,2000q1,0.049019057
América Central,Honduras,2000q2,0.058070965
América Central,Honduras,2000q3,0.034862429
América Central,Honduras,2000q4,0.02982622
América Central,Honduras,2001q1,0.048460256
América Central,Honduras,2001q2,0.045407847
América Central,Honduras,2001q3,0.036002576
América Central,Honduras,2001q4,0.022932222
América Central,Honduras,2002q1,0.028188065
América Central,Honduras,2002q2,0.037932184
América Central,Honduras,2002q3,0.037920784
América Central,Honduras,2002q4,0.026307635
América Central,Honduras,2003q1,0.043565091
América Central,Honduras,2003q2,0.024412438
América Central,Honduras,2003q3,0.023647139
América Central,Honduras,2003q4,0.027117476
América Central,Honduras,2004q1,0.038665604
América Central,Honduras,2004q2,0.041440729
América Central,Honduras,2004q3,0.03890552
América Central,Honduras,2004q4,0.031126082
América Central,Honduras,2005q1,0.041531183
América Central,Honduras,2005q2,0.039825641
América Central,Honduras,2005q3,0.037133045
América Central,Honduras,2005q4,0.014705217
América Central,Honduras,2006q1,0.021650674
América Central,Honduras,2006q2,0.025560068
América Central,Honduras,2006q3,0.020730294
América Central,Honduras,2006q4,0.015046516
América Central,Honduras,2007q1,0.038055435
América Central,Honduras,2007q2,0.0303791
América Central,Honduras,2007q3,0.029213322
América Central,Honduras,2007q4,0.050751913
América Central,Honduras,2008q1,0.040476765
América Central,Honduras,2008q2,0.061507415
América Central,Honduras,2008q3,0.072176293
América Central,Honduras,2008q4,0.016324865
América Central,Honduras,2009q1,0.008105261
América Central,Honduras,2009q2,0.013333058
América Central,Honduras,2009q3,0.020083204
América Central,Honduras,2009q4,0.008186528
América Central,Honduras,2010q1,0.021375094
América Central,Honduras,2010q2,0.02270853
América Central,Honduras,2010q3,0.025556881
América Central,Honduras,2010q4,0.035467051
América Central,Honduras,2011q1,0.024680937
América Central,Honduras,2011q2,0.040947162
América Central,Honduras,2011q3,0.023285275
América Central,Honduras,2011q4,0.006561357
América Central,Honduras,2012q1,0.023130588
América Central,Honduras,2012q2,0.034597784
América Central,Honduras,2012q3,0.01332252
América Central,Honduras,2012q4,0.021979637
América Central,Honduras,2013q1,0.026013659
América Central,Honduras,2013q2,0.02205541
América Central,Honduras,2013q3,0.020011229
América Central,Honduras,2013q4,0.012555579
América Central,Honduras,2014q1,0.043992512
América Central,Honduras,2014q2,0.026966453
América Central,Honduras,2014q3,0.02343897
América Central,Honduras,2014q4,0.009742566
América Central,Honduras,2015q1,0.003716773
América Central,Honduras,2015q2,0.023967106
América Central,Honduras,2015q3,0.014182777
América Central,Honduras,2015q4,-0.001817026
América Central,Honduras,2016q1,0.012077763
